measurement,region_id,timestamp,value,extra_data
O3_max,AB,2018-05-06,162.0,"{""rings"": 0}"
O3_max,AL,2018-05-06,17.0,"{""rings"": 1}"
O3_max,B,2018-05-06,37.5,"{""rings"": 0}"
O3_max,BA,2018-05-06,59.0,"{""rings"": 1}"
O3_max,BB,2018-05-06,21.0,"{""rings"": 1}"
O3_max,BD,2018-05-06,173.0,"{""rings"": 1}"
O3_max,BH,2018-05-06,81.0,"{""rings"": 0}"
O3_max,BL,2018-05-06,20.75,"{""rings"": 1}"
O3_max,BN,2018-05-06,27.0,"{""rings"": 0}"
O3_max,BR,2018-05-06,33.0,"{""rings"": 1}"
O3_max,BS,2018-05-06,59.0,"{""rings"": 0}"
O3_max,BT,2018-05-06,158.33333333333334,"{""rings"": 0}"
O3_max,CA,2018-05-06,146.0,"{""rings"": 1}"
O3_max,CB,2018-05-06,47.0,"{""rings"": 0}"
O3_max,CF,2018-05-06,37.0,"{""rings"": 0}"
O3_max,CH,2018-05-06,21.0,"{""rings"": 0}"
O3_max,CM,2018-05-06,72.75,"{""rings"": 1}"
O3_max,CO,2018-05-06,193.0,"{""rings"": 0}"
O3_max,CR,2018-05-06,33.0,"{""rings"": 1}"
O3_max,CT,2018-05-06,12.0,"{""rings"": 0}"
O3_max,CV,2018-05-06,29.5,"{""rings"": 0}"
O3_max,CW,2018-05-06,25.666666666666668,"{""rings"": 1}"
O3_max,DA,2018-05-06,26.0,"{""rings"": 1}"
O3_max,DD,2018-05-06,165.5,"{""rings"": 1}"
O3_max,DE,2018-05-06,28.636363636363637,"{""rings"": 1}"
O3_max,DG,2018-05-06,146.0,"{""rings"": 0}"
O3_max,DH,2018-05-06,19.0,"{""rings"": 1}"
O3_max,DL,2018-05-06,29.0,"{""rings"": 1}"
O3_max,DN,2018-05-06,24.2,"{""rings"": 1}"
O3_max,DT,2018-05-06,57.5,"{""rings"": 1}"
O3_max,DY,2018-05-06,40.0,"{""rings"": 1}"
O3_max,E,2018-05-06,35.5,"{""rings"": 1}"
O3_max,EC,2018-05-06,30.666666666666668,"{""rings"": 1}"
O3_max,EH,2018-05-06,151.75,"{""rings"": 0}"
O3_max,EN,2018-05-06,105.5,"{""rings"": 1}"
O3_max,EX,2018-05-06,34.0,"{""rings"": 0}"
O3_max,FK,2018-05-06,152.16666666666666,"{""rings"": 1}"
O3_max,FY,2018-05-06,7.0,"{""rings"": 0}"
O3_max,G,2018-05-06,137.0,"{""rings"": 0}"
O3_max,GL,2018-05-06,38.2,"{""rings"": 1}"
O3_max,GU,2018-05-06,53.0,"{""rings"": 1}"
O3_max,GY,2018-05-06,,"{""rings"": 2}"
O3_max,HA,2018-05-06,68.5,"{""rings"": 1}"
O3_max,HD,2018-05-06,14.0,"{""rings"": 1}"
O3_max,HG,2018-05-06,102.5,"{""rings"": 1}"
O3_max,HP,2018-05-06,17.0,"{""rings"": 0}"
O3_max,HR,2018-05-06,25.0,"{""rings"": 0}"
O3_max,HS,2018-05-06,,"{""rings"": 2}"
O3_max,HU,2018-05-06,34.0,"{""rings"": 0}"
O3_max,HX,2018-05-06,43.166666666666664,"{""rings"": 2}"
O3_max,IG,2018-05-06,31.5,"{""rings"": 1}"
O3_max,IM,2018-05-06,,"{""rings"": 2}"
O3_max,IP,2018-05-06,54.0,"{""rings"": 0}"
O3_max,IV,2018-05-06,176.0,"{""rings"": 0}"
O3_max,JE,2018-05-06,,"{""rings"": 2}"
O3_max,KA,2018-05-06,141.5,"{""rings"": 1}"
O3_max,KT,2018-05-06,43.0,"{""rings"": 2}"
O3_max,KW,2018-05-06,176.0,"{""rings"": 1}"
O3_max,KY,2018-05-06,155.2,"{""rings"": 1}"
O3_max,L,2018-05-06,8.0,"{""rings"": 0}"
O3_max,LA,2018-05-06,14.0,"{""rings"": 1}"
O3_max,LD,2018-05-06,35.8,"{""rings"": 1}"
O3_max,LE,2018-05-06,26.5,"{""rings"": 0}"
O3_max,LL,2018-05-06,21.0,"{""rings"": 1}"
O3_max,LN,2018-05-06,27.0,"{""rings"": 1}"
O3_max,LS,2018-05-06,173.0,"{""rings"": 0}"
O3_max,LU,2018-05-06,17.0,"{""rings"": 1}"
O3_max,M,2018-05-06,18.5,"{""rings"": 0}"
O3_max,ME,2018-05-06,15.0,"{""rings"": 0}"
