measurement,region_id,timestamp,value,extra_data
Pressure.mean,AB,2018-01-27,985.854166666667,"{""rings"": 4}"
Pressure.mean,AL,2018-01-27,1021.8958333333301,"{""rings"": 2}"
Pressure.mean,B,2018-01-27,1014.17916666667,"{""rings"": 2}"
Pressure.mean,BA,2018-01-27,1010.4708333333349,"{""rings"": 1}"
Pressure.mean,BB,2018-01-27,985.854166666667,"{""rings"": 3}"
Pressure.mean,BD,2018-01-27,1007.0930555555557,"{""rings"": 3}"
Pressure.mean,BH,2018-01-27,1012.1208333333333,"{""rings"": 1}"
Pressure.mean,BL,2018-01-27,1000.377777777779,"{""rings"": 4}"
Pressure.mean,BN,2018-01-27,1019.2520833333301,"{""rings"": 2}"
Pressure.mean,BR,2018-01-27,1023.0833333333301,"{""rings"": 3}"
Pressure.mean,BS,2018-01-27,1010.4708333333349,"{""rings"": 2}"
Pressure.mean,BT,2018-01-27,,"{""rings"": 2}"
Pressure.mean,CA,2018-01-27,985.854166666667,"{""rings"": 1}"
Pressure.mean,CB,2018-01-27,1017.7125000000001,"{""rings"": 2}"
Pressure.mean,CF,2018-01-27,1001.1,"{""rings"": 3}"
Pressure.mean,CH,2018-01-27,1001.1,"{""rings"": 1}"
Pressure.mean,CM,2018-01-27,1019.1069444444435,"{""rings"": 3}"
Pressure.mean,CO,2018-01-27,1017.7125000000001,"{""rings"": 3}"
Pressure.mean,CR,2018-01-27,1023.0833333333301,"{""rings"": 2}"
Pressure.mean,CT,2018-01-27,1019.2520833333301,"{""rings"": 4}"
Pressure.mean,CV,2018-01-27,1014.17916666667,"{""rings"": 2}"
Pressure.mean,CW,2018-01-27,1001.1,"{""rings"": 2}"
Pressure.mean,DA,2018-01-27,1023.0833333333301,"{""rings"": 3}"
Pressure.mean,DD,2018-01-27,985.854166666667,"{""rings"": 4}"
Pressure.mean,DE,2018-01-27,1014.17916666667,"{""rings"": 1}"
Pressure.mean,DG,2018-01-27,985.854166666667,"{""rings"": 0}"
Pressure.mean,DH,2018-01-27,985.854166666667,"{""rings"": 3}"
Pressure.mean,DL,2018-01-27,985.854166666667,"{""rings"": 2}"
Pressure.mean,DN,2018-01-27,1017.7125000000001,"{""rings"": 1}"
Pressure.mean,DT,2018-01-27,1010.4708333333349,"{""rings"": 1}"
Pressure.mean,DY,2018-01-27,1001.1,"{""rings"": 2}"
Pressure.mean,E,2018-01-27,1022.4895833333301,"{""rings"": 3}"
Pressure.mean,EC,2018-01-27,1022.4895833333301,"{""rings"": 3}"
Pressure.mean,EH,2018-01-27,985.854166666667,"{""rings"": 2}"
Pressure.mean,EN,2018-01-27,1021.8958333333301,"{""rings"": 2}"
Pressure.mean,EX,2018-01-27,1012.5916666666666,"{""rings"": 2}"
Pressure.mean,FK,2018-01-27,985.854166666667,"{""rings"": 2}"
Pressure.mean,FY,2018-01-27,985.854166666667,"{""rings"": 3}"
Pressure.mean,G,2018-01-27,985.854166666667,"{""rings"": 2}"
Pressure.mean,GL,2018-01-27,1010.4708333333349,"{""rings"": 2}"
Pressure.mean,GU,2018-01-27,1019.2520833333301,"{""rings"": 1}"
Pressure.mean,GY,2018-01-27,,"{""rings"": 2}"
Pressure.mean,HA,2018-01-27,1021.8958333333301,"{""rings"": 1}"
Pressure.mean,HD,2018-01-27,1014.17916666667,"{""rings"": 2}"
Pressure.mean,HG,2018-01-27,1007.0930555555557,"{""rings"": 3}"
Pressure.mean,HP,2018-01-27,1016.268333333332,"{""rings"": 2}"
