measurement,region_id,timestamp,value,extra_data
SO2_max,AB,2018-04-19,3.0,"{""rings"": 2}"
SO2_max,AL,2018-04-19,61.0,"{""rings"": 2}"
SO2_max,B,2018-04-19,73.33333333333333,"{""rings"": 2}"
SO2_max,BA,2018-04-19,140.0,"{""rings"": 0}"
SO2_max,BB,2018-04-19,64.0,"{""rings"": 2}"
SO2_max,BD,2018-04-19,97.0,"{""rings"": 1}"
SO2_max,BH,2018-04-19,55.5,"{""rings"": 1}"
SO2_max,BL,2018-04-19,64.0,"{""rings"": 1}"
SO2_max,BN,2018-04-19,75.0,"{""rings"": 0}"
SO2_max,BR,2018-04-19,51.75,"{""rings"": 2}"
SO2_max,BS,2018-04-19,91.5,"{""rings"": 1}"
SO2_max,BT,2018-04-19,20.0,"{""rings"": 0}"
SO2_max,CA,2018-04-19,58.5,"{""rings"": 2}"
SO2_max,CB,2018-04-19,86.0,"{""rings"": 0}"
SO2_max,CF,2018-04-19,75.0,"{""rings"": 0}"
SO2_max,CH,2018-04-19,31.0,"{""rings"": 1}"
SO2_max,CM,2018-04-19,75.0,"{""rings"": 1}"
SO2_max,CO,2018-04-19,86.0,"{""rings"": 1}"
SO2_max,CR,2018-04-19,63.0,"{""rings"": 2}"
SO2_max,CT,2018-04-19,53.0,"{""rings"": 1}"
SO2_max,CV,2018-04-19,73.33333333333333,"{""rings"": 2}"
SO2_max,CW,2018-04-19,59.333333333333336,"{""rings"": 2}"
SO2_max,DA,2018-04-19,58.5,"{""rings"": 1}"
SO2_max,DD,2018-04-19,28.0,"{""rings"": 2}"
SO2_max,DE,2018-04-19,73.33333333333333,"{""rings"": 1}"
SO2_max,DG,2018-04-19,28.0,"{""rings"": 2}"
SO2_max,DH,2018-04-19,64.0,"{""rings"": 1}"
SO2_max,DL,2018-04-19,64.0,"{""rings"": 1}"
SO2_max,DN,2018-04-19,53.0,"{""rings"": 0}"
SO2_max,DT,2018-04-19,91.5,"{""rings"": 1}"
SO2_max,DY,2018-04-19,28.0,"{""rings"": 2}"
SO2_max,E,2018-04-19,38.333333333333336,"{""rings"": 2}"
SO2_max,EC,2018-04-19,15.0,"{""rings"": 1}"
SO2_max,EH,2018-04-19,53.0,"{""rings"": 0}"
SO2_max,EN,2018-04-19,36.0,"{""rings"": 1}"
SO2_max,EX,2018-04-19,43.0,"{""rings"": 1}"
SO2_max,FK,2018-04-19,3.0,"{""rings"": 0}"
SO2_max,FY,2018-04-19,31.0,"{""rings"": 2}"
SO2_max,G,2018-04-19,3.0,"{""rings"": 1}"
SO2_max,GL,2018-04-19,86.0,"{""rings"": 2}"
SO2_max,GU,2018-04-19,62.0,"{""rings"": 1}"
SO2_max,GY,2018-04-19,,"{""rings"": 2}"
SO2_max,HA,2018-04-19,72.0,"{""rings"": 1}"
SO2_max,HD,2018-04-19,102.5,"{""rings"": 1}"
SO2_max,HG,2018-04-19,97.0,"{""rings"": 1}"
SO2_max,HP,2018-04-19,49.0,"{""rings"": 2}"
SO2_max,HR,2018-04-19,43.666666666666664,"{""rings"": 2}"
SO2_max,HS,2018-04-19,,"{""rings"": 2}"
SO2_max,HU,2018-04-19,75.0,"{""rings"": 0}"
SO2_max,HX,2018-04-19,91.5,"{""rings"": 2}"
SO2_max,IG,2018-04-19,64.0,"{""rings"": 1}"
SO2_max,IM,2018-04-19,,"{""rings"": 2}"
SO2_max,IP,2018-04-19,86.0,"{""rings"": 1}"
SO2_max,IV,2018-04-19,3.0,"{""rings"": 2}"
SO2_max,JE,2018-04-19,,"{""rings"": 2}"
SO2_max,KA,2018-04-19,28.0,"{""rings"": 2}"
SO2_max,KT,2018-04-19,61.8,"{""rings"": 2}"
SO2_max,KW,2018-04-19,3.0,"{""rings"": 3}"
SO2_max,KY,2018-04-19,28.0,"{""rings"": 1}"
SO2_max,L,2018-04-19,31.0,"{""rings"": 0}"
SO2_max,LA,2018-04-19,64.0,"{""rings"": 2}"
SO2_max,LD,2018-04-19,43.666666666666664,"{""rings"": 1}"
SO2_max,LE,2018-04-19,15.0,"{""rings"": 1}"
SO2_max,LL,2018-04-19,29.0,"{""rings"": 2}"
SO2_max,LN,2018-04-19,34.0,"{""rings"": 1}"
SO2_max,LS,2018-04-19,97.0,"{""rings"": 0}"
SO2_max,LU,2018-04-19,86.0,"{""rings"": 2}"
SO2_max,M,2018-04-19,64.0,"{""rings"": 0}"
SO2_max,ME,2018-04-19,53.0,"{""rings"": 0}"
SO2_max,MK,2018-04-19,50.5,"{""rings"": 2}"
SO2_max,ML,2018-04-19,28.0,"{""rings"": 1}"
SO2_max,N,2018-04-19,25.5,"{""rings"": 1}"
SO2_max,NE,2018-04-19,58.5,"{""rings"": 2}"
SO2_max,NG,2018-04-19,15.0,"{""rings"": 0}"
SO2_max,NN,2018-04-19,50.5,"{""rings"": 2}"
SO2_max,NP,2018-04-19,75.0,"{""rings"": 1}"
SO2_max,NR,2018-04-19,50.5,"{""rings"": 2}"
SO2_max,NW,2018-04-19,36.0,"{""rings"": 0}"
SO2_max,OL,2018-04-19,64.0,"{""rings"": 1}"
SO2_max,OX,2018-04-19,83.66666666666667,"{""rings"": 2}"
SO2_max,PA,2018-04-19,3.0,"{""rings"": 1}"
SO2_max,PE,2018-04-19,50.5,"{""rings"": 1}"
SO2_max,PH,2018-04-19,3.0,"{""rings"": 1}"
SO2_max,PL,2018-04-19,43.0,"{""rings"": 2}"
SO2_max,PO,2018-04-19,62.0,"{""rings"": 1}"
SO2_max,PR,2018-04-19,31.0,"{""rings"": 1}"
SO2_max,RG,2018-04-19,55.5,"{""rings"": 1}"
SO2_max,RH,2018-04-19,75.0,"{""rings"": 1}"
SO2_max,RM,2018-04-19,64.0,"{""rings"": 0}"
SO2_max,S,2018-04-19,102.5,"{""rings"": 0}"
SO2_max,SA,2018-04-19,28.0,"{""rings"": 0}"
SO2_max,SE,2018-04-19,39.5,"{""rings"": 1}"
SO2_max,SG,2018-04-19,86.0,"{""rings"": 1}"
