measurement,region_id,timestamp,value,extra_data
Pressure.max,SK,2018-06-11,1008.4,"{""rings"": 2}"
Pressure.max,SL,2018-06-11,1011.75,"{""rings"": 1}"
Pressure.max,SM,2018-06-11,1012.2,"{""rings"": 2}"
Pressure.max,SN,2018-06-11,999.4,"{""rings"": 1}"
Pressure.max,SO,2018-06-11,1004.0,"{""rings"": 0}"
Pressure.max,SP,2018-06-11,999.4,"{""rings"": 0}"
Pressure.max,SR,2018-06-11,1011.8,"{""rings"": 4}"
Pressure.max,SS,2018-06-11,1011.775,"{""rings"": 4}"
Pressure.max,ST,2018-06-11,1008.4,"{""rings"": 2}"
Pressure.max,SW,2018-06-11,1012.2,"{""rings"": 1}"
Pressure.max,SY,2018-06-11,997.6,"{""rings"": 1}"
Pressure.max,TA,2018-06-11,999.4,"{""rings"": 2}"
Pressure.max,TD,2018-06-11,1011.8,"{""rings"": 5}"
Pressure.max,TF,2018-06-11,997.6,"{""rings"": 2}"
Pressure.max,TN,2018-06-11,1008.1,"{""rings"": 3}"
Pressure.max,TQ,2018-06-11,1005.8,"{""rings"": 2}"
Pressure.max,TR,2018-06-11,1005.8,"{""rings"": 0}"
Pressure.max,TS,2018-06-11,1011.8,"{""rings"": 3}"
Pressure.max,TW,2018-06-11,1012.2,"{""rings"": 0}"
Pressure.max,UB,2018-06-11,1011.3,"{""rings"": 0}"
Pressure.max,W,2018-06-11,1011.75,"{""rings"": 1}"
Pressure.max,WA,2018-06-11,997.6,"{""rings"": 2}"
Pressure.max,WC,2018-06-11,1011.75,"{""rings"": 2}"
Pressure.max,WD,2018-06-11,1011.3,"{""rings"": 1}"
Pressure.max,WF,2018-06-11,1011.8,"{""rings"": 2}"
Pressure.max,WN,2018-06-11,997.6,"{""rings"": 3}"
Pressure.max,WR,2018-06-11,997.6,"{""rings"": 2}"
Pressure.max,WS,2018-06-11,1008.4,"{""rings"": 2}"
Pressure.max,WV,2018-06-11,997.6,"{""rings"": 2}"
Pressure.max,YO,2018-06-11,1011.8,"{""rings"": 2}"
Pressure.max,ZE,2018-06-11,1007.0,"{""rings"": 0}"
