measurement,region_id,timestamp,value,extra_data
PM10_mean,AB,2018-02-21,26.0,"{""rings"": 2}"
PM10_mean,AL,2018-02-21,36.0,"{""rings"": 1}"
PM10_mean,B,2018-02-21,17.0,"{""rings"": 0}"
PM10_mean,BA,2018-02-21,27.0,"{""rings"": 1}"
PM10_mean,BB,2018-02-21,26.666666666666668,"{""rings"": 2}"
PM10_mean,BD,2018-02-21,29.5,"{""rings"": 1}"
PM10_mean,BH,2018-02-21,34.0,"{""rings"": 1}"
PM10_mean,BL,2018-02-21,22.0,"{""rings"": 1}"
PM10_mean,BN,2018-02-21,33.0,"{""rings"": 1}"
PM10_mean,BR,2018-02-21,49.0,"{""rings"": 2}"
PM10_mean,BS,2018-02-21,27.0,"{""rings"": 0}"
PM10_mean,BT,2018-02-21,27.2,"{""rings"": 0}"
PM10_mean,CA,2018-02-21,35.0,"{""rings"": 0}"
PM10_mean,CB,2018-02-21,36.0,"{""rings"": 1}"
PM10_mean,CF,2018-02-21,23.0,"{""rings"": 0}"
PM10_mean,CH,2018-02-21,24.5,"{""rings"": 1}"
PM10_mean,CM,2018-02-21,45.333333333333336,"{""rings"": 1}"
PM10_mean,CO,2018-02-21,43.0,"{""rings"": 2}"
PM10_mean,CR,2018-02-21,46.6,"{""rings"": 2}"
PM10_mean,CT,2018-02-21,53.0,"{""rings"": 1}"
PM10_mean,CV,2018-02-21,21.333333333333332,"{""rings"": 0}"
PM10_mean,CW,2018-02-21,24.5,"{""rings"": 1}"
PM10_mean,DA,2018-02-21,51.0,"{""rings"": 1}"
PM10_mean,DD,2018-02-21,21.5,"{""rings"": 2}"
PM10_mean,DE,2018-02-21,20.4,"{""rings"": 1}"
PM10_mean,DG,2018-02-21,35.0,"{""rings"": 1}"
PM10_mean,DH,2018-02-21,28.0,"{""rings"": 1}"
PM10_mean,DL,2018-02-21,27.2,"{""rings"": 1}"
PM10_mean,DN,2018-02-21,15.0,"{""rings"": 0}"
PM10_mean,DT,2018-02-21,26.0,"{""rings"": 1}"
PM10_mean,DY,2018-02-21,17.0,"{""rings"": 1}"
PM10_mean,E,2018-02-21,43.6,"{""rings"": 2}"
PM10_mean,EC,2018-02-21,43.0,"{""rings"": 1}"
PM10_mean,EH,2018-02-21,17.0,"{""rings"": 0}"
PM10_mean,EN,2018-02-21,42.666666666666664,"{""rings"": 1}"
PM10_mean,EX,2018-02-21,26.0,"{""rings"": 0}"
PM10_mean,FK,2018-02-21,22.0,"{""rings"": 0}"
PM10_mean,FY,2018-02-21,28.5,"{""rings"": 2}"
PM10_mean,G,2018-02-21,29.5,"{""rings"": 0}"
PM10_mean,GL,2018-02-21,23.285714285714285,"{""rings"": 1}"
PM10_mean,GU,2018-02-21,33.666666666666664,"{""rings"": 1}"
PM10_mean,GY,2018-02-21,,"{""rings"": 2}"
PM10_mean,HA,2018-02-21,41.5,"{""rings"": 1}"
PM10_mean,HD,2018-02-21,17.0,"{""rings"": 1}"
PM10_mean,HG,2018-02-21,26.0,"{""rings"": 1}"
PM10_mean,HP,2018-02-21,30.666666666666668,"{""rings"": 1}"
PM10_mean,HR,2018-02-21,20.0,"{""rings"": 1}"
PM10_mean,HS,2018-02-21,,"{""rings"": 2}"
PM10_mean,HU,2018-02-21,19.0,"{""rings"": 0}"
PM10_mean,HX,2018-02-21,22.0,"{""rings"": 2}"
PM10_mean,IG,2018-02-21,47.0,"{""rings"": 1}"
PM10_mean,IM,2018-02-21,,"{""rings"": 2}"
PM10_mean,IP,2018-02-21,36.0,"{""rings"": 1}"
PM10_mean,IV,2018-02-21,26.0,"{""rings"": 2}"
PM10_mean,JE,2018-02-21,,"{""rings"": 2}"
PM10_mean,KA,2018-02-21,29.666666666666668,"{""rings"": 1}"
PM10_mean,KT,2018-02-21,35.44444444444444,"{""rings"": 2}"
PM10_mean,KW,2018-02-21,26.0,"{""rings"": 3}"
PM10_mean,KY,2018-02-21,18.666666666666668,"{""rings"": 1}"
PM10_mean,L,2018-02-21,22.0,"{""rings"": 0}"
PM10_mean,LA,2018-02-21,35.0,"{""rings"": 1}"
PM10_mean,LD,2018-02-21,20.2,"{""rings"": 1}"
PM10_mean,LE,2018-02-21,25.0,"{""rings"": 0}"
PM10_mean,LL,2018-02-21,21.4,"{""rings"": 2}"
PM10_mean,LN,2018-02-21,20.0,"{""rings"": 1}"
PM10_mean,LS,2018-02-21,29.5,"{""rings"": 0}"
PM10_mean,LU,2018-02-21,36.0,"{""rings"": 1}"
PM10_mean,M,2018-02-21,22.0,"{""rings"": 0}"
PM10_mean,ME,2018-02-21,53.0,"{""rings"": 0}"
PM10_mean,MK,2018-02-21,30.5,"{""rings"": 1}"
PM10_mean,ML,2018-02-21,23.0,"{""rings"": 1}"
PM10_mean,N,2018-02-21,45.0,"{""rings"": 1}"
PM10_mean,NE,2018-02-21,35.0,"{""rings"": 1}"
PM10_mean,NG,2018-02-21,25.0,"{""rings"": 0}"
PM10_mean,NN,2018-02-21,22.8,"{""rings"": 1}"
PM10_mean,NP,2018-02-21,20.0,"{""rings"": 0}"
PM10_mean,NR,2018-02-21,36.0,"{""rings"": 0}"
PM10_mean,NW,2018-02-21,46.0,"{""rings"": 0}"
PM10_mean,OL,2018-02-21,22.0,"{""rings"": 1}"
PM10_mean,OX,2018-02-21,25.0,"{""rings"": 0}"
PM10_mean,PA,2018-02-21,30.0,"{""rings"": 0}"
PM10_mean,PE,2018-02-21,30.5,"{""rings"": 1}"
PM10_mean,PH,2018-02-21,26.0,"{""rings"": 1}"
PM10_mean,PL,2018-02-21,24.5,"{""rings"": 0}"
PM10_mean,PO,2018-02-21,33.0,"{""rings"": 0}"
PM10_mean,PR,2018-02-21,22.0,"{""rings"": 1}"
