measurement,region_id,timestamp,value,extra_data
Temperature.max,AB,2018-05-07,9.35,"{""rings"": 0}"
Temperature.max,AL,2018-05-07,20.0,"{""rings"": 1}"
Temperature.max,B,2018-05-07,19.049999999999997,"{""rings"": 1}"
Temperature.max,BA,2018-05-07,21.485714285714288,"{""rings"": 1}"
Temperature.max,BB,2018-05-07,19.85,"{""rings"": 1}"
Temperature.max,BD,2018-05-07,20.5,"{""rings"": 0}"
Temperature.max,BH,2018-05-07,22.65,"{""rings"": 0}"
Temperature.max,BL,2018-05-07,19.900000000000002,"{""rings"": 2}"
Temperature.max,BN,2018-05-07,21.0,"{""rings"": 0}"
Temperature.max,BR,2018-05-07,20.2,"{""rings"": 1}"
Temperature.max,BS,2018-05-07,18.95,"{""rings"": 1}"
Temperature.max,BT,2018-05-07,11.822222222222223,"{""rings"": 0}"
Temperature.max,CA,2018-05-07,18.85,"{""rings"": 0}"
Temperature.max,CB,2018-05-07,20.2,"{""rings"": 0}"
Temperature.max,CF,2018-05-07,16.914285714285715,"{""rings"": 1}"
Temperature.max,CH,2018-05-07,18.7,"{""rings"": 1}"
Temperature.max,CM,2018-05-07,20.1,"{""rings"": 1}"
Temperature.max,CO,2018-05-07,18.2,"{""rings"": 1}"
Temperature.max,CR,2018-05-07,20.549999999999997,"{""rings"": 1}"
Temperature.max,CT,2018-05-07,18.549999999999997,"{""rings"": 1}"
Temperature.max,CV,2018-05-07,19.53333333333333,"{""rings"": 1}"
Temperature.max,CW,2018-05-07,18.66,"{""rings"": 1}"
Temperature.max,DA,2018-05-07,18.549999999999997,"{""rings"": 1}"
Temperature.max,DD,2018-05-07,8.9,"{""rings"": 0}"
Temperature.max,DE,2018-05-07,19.049999999999997,"{""rings"": 0}"
Temperature.max,DG,2018-05-07,11.666666666666666,"{""rings"": 0}"
Temperature.max,DH,2018-05-07,17.85,"{""rings"": 1}"
Temperature.max,DL,2018-05-07,16.4,"{""rings"": 0}"
Temperature.max,DN,2018-05-07,21.9,"{""rings"": 1}"
Temperature.max,DT,2018-05-07,20.35,"{""rings"": 0}"
Temperature.max,DY,2018-05-07,17.966666666666665,"{""rings"": 1}"
Temperature.max,E,2018-05-07,20.0,"{""rings"": 2}"
Temperature.max,EC,2018-05-07,22.28333333333333,"{""rings"": 3}"
Temperature.max,EH,2018-05-07,18.6,"{""rings"": 0}"
Temperature.max,EN,2018-05-07,20.0,"{""rings"": 1}"
Temperature.max,EX,2018-05-07,18.15,"{""rings"": 0}"
Temperature.max,FK,2018-05-07,15.8,"{""rings"": 0}"
Temperature.max,FY,2018-05-07,19.2,"{""rings"": 1}"
Temperature.max,G,2018-05-07,13.05,"{""rings"": 0}"
Temperature.max,GL,2018-05-07,17.9,"{""rings"": 0}"
Temperature.max,GU,2018-05-07,24.887500000000003,"{""rings"": 1}"
Temperature.max,GY,2018-05-07,,"{""rings"": 2}"
Temperature.max,HA,2018-05-07,27.8,"{""rings"": 1}"
Temperature.max,HD,2018-05-07,21.375,"{""rings"": 1}"
Temperature.max,HG,2018-05-07,17.8,"{""rings"": 0}"
Temperature.max,HP,2018-05-07,23.040000000000003,"{""rings"": 1}"
Temperature.max,HR,2018-05-07,18.01666666666667,"{""rings"": 1}"
Temperature.max,HS,2018-05-07,,"{""rings"": 2}"
Temperature.max,HU,2018-05-07,21.049999999999997,"{""rings"": 1}"
Temperature.max,HX,2018-05-07,20.5,"{""rings"": 1}"
Temperature.max,IG,2018-05-07,19.03333333333333,"{""rings"": 2}"
Temperature.max,IM,2018-05-07,,"{""rings"": 2}"
Temperature.max,IP,2018-05-07,16.2,"{""rings"": 0}"
Temperature.max,IV,2018-05-07,9.2,"{""rings"": 0}"
Temperature.max,JE,2018-05-07,,"{""rings"": 2}"
Temperature.max,KA,2018-05-07,11.3,"{""rings"": 0}"
Temperature.max,KT,2018-05-07,24.4,"{""rings"": 1}"
Temperature.max,KW,2018-05-07,7.45,"{""rings"": 0}"
Temperature.max,KY,2018-05-07,11.7,"{""rings"": 0}"
Temperature.max,L,2018-05-07,18.9,"{""rings"": 2}"
Temperature.max,LA,2018-05-07,19.2,"{""rings"": 0}"
Temperature.max,LD,2018-05-07,18.15,"{""rings"": 0}"
Temperature.max,LE,2018-05-07,20.566666666666666,"{""rings"": 1}"
Temperature.max,LL,2018-05-07,19.25,"{""rings"": 0}"
Temperature.max,LN,2018-05-07,22.15,"{""rings"": 0}"
Temperature.max,LS,2018-05-07,20.142857142857142,"{""rings"": 1}"
Temperature.max,LU,2018-05-07,20.0,"{""rings"": 1}"
Temperature.max,M,2018-05-07,20.0,"{""rings"": 1}"
Temperature.max,ME,2018-05-07,16.9,"{""rings"": 0}"
Temperature.max,MK,2018-05-07,20.3,"{""rings"": 1}"
Temperature.max,ML,2018-05-07,11.1,"{""rings"": 0}"
Temperature.max,N,2018-05-07,20.0,"{""rings"": 2}"
Temperature.max,NE,2018-05-07,17.566666666666666,"{""rings"": 1}"
Temperature.max,NG,2018-05-07,23.6,"{""rings"": 0}"
Temperature.max,NN,2018-05-07,20.400000000000002,"{""rings"": 1}"
Temperature.max,NP,2018-05-07,18.066666666666666,"{""rings"": 1}"
Temperature.max,NR,2018-05-07,18.7,"{""rings"": 0}"
Temperature.max,NW,2018-05-07,25.775,"{""rings"": 2}"
