measurement,region_id,timestamp,value,extra_data
O3_mean,AB,2017-01-31,49.0,"{""rings"": 0}"
O3_mean,AL,2017-01-31,46.0,"{""rings"": 1}"
O3_mean,B,2017-01-31,23.0,"{""rings"": 1}"
O3_mean,BA,2017-01-31,19.0,"{""rings"": 1}"
O3_mean,BB,2017-01-31,19.4,"{""rings"": 2}"
O3_mean,BD,2017-01-31,20.0,"{""rings"": 1}"
O3_mean,BH,2017-01-31,32.0,"{""rings"": 0}"
O3_mean,BL,2017-01-31,18.666666666666668,"{""rings"": 1}"
O3_mean,BN,2017-01-31,26.0,"{""rings"": 0}"
O3_mean,BR,2017-01-31,17.0,"{""rings"": 1}"
O3_mean,BS,2017-01-31,19.0,"{""rings"": 0}"
O3_mean,BT,2017-01-31,36.0,"{""rings"": 0}"
O3_mean,CA,2017-01-31,35.5,"{""rings"": 1}"
O3_mean,CB,2017-01-31,40.0,"{""rings"": 0}"
O3_mean,CF,2017-01-31,30.0,"{""rings"": 0}"
O3_mean,CH,2017-01-31,16.0,"{""rings"": 0}"
O3_mean,CM,2017-01-31,29.25,"{""rings"": 1}"
O3_mean,CO,2017-01-31,35.0,"{""rings"": 0}"
O3_mean,CR,2017-01-31,17.0,"{""rings"": 1}"
O3_mean,CT,2017-01-31,26.0,"{""rings"": 0}"
O3_mean,CV,2017-01-31,23.5,"{""rings"": 0}"
O3_mean,CW,2017-01-31,19.0,"{""rings"": 1}"
O3_mean,DA,2017-01-31,21.333333333333332,"{""rings"": 1}"
O3_mean,DD,2017-01-31,37.0,"{""rings"": 1}"
O3_mean,DE,2017-01-31,24.4,"{""rings"": 1}"
O3_mean,DG,2017-01-31,41.0,"{""rings"": 0}"
O3_mean,DH,2017-01-31,37.0,"{""rings"": 1}"
O3_mean,DL,2017-01-31,41.333333333333336,"{""rings"": 1}"
O3_mean,DN,2017-01-31,30.833333333333332,"{""rings"": 1}"
O3_mean,DT,2017-01-31,31.0,"{""rings"": 1}"
O3_mean,DY,2017-01-31,22.0,"{""rings"": 1}"
O3_mean,E,2017-01-31,14.5,"{""rings"": 1}"
O3_mean,EC,2017-01-31,11.333333333333334,"{""rings"": 1}"
O3_mean,EH,2017-01-31,39.25,"{""rings"": 0}"
O3_mean,EN,2017-01-31,9.0,"{""rings"": 1}"
O3_mean,EX,2017-01-31,30.0,"{""rings"": 0}"
O3_mean,FK,2017-01-31,33.5,"{""rings"": 1}"
O3_mean,FY,2017-01-31,20.5,"{""rings"": 2}"
O3_mean,G,2017-01-31,19.0,"{""rings"": 0}"
O3_mean,GL,2017-01-31,23.0,"{""rings"": 1}"
O3_mean,GU,2017-01-31,20.4,"{""rings"": 1}"
O3_mean,GY,2017-01-31,,"{""rings"": 2}"
O3_mean,HA,2017-01-31,8.25,"{""rings"": 1}"
O3_mean,HD,2017-01-31,24.666666666666668,"{""rings"": 1}"
O3_mean,HG,2017-01-31,36.5,"{""rings"": 1}"
O3_mean,HP,2017-01-31,46.0,"{""rings"": 0}"
O3_mean,HR,2017-01-31,26.0,"{""rings"": 1}"
O3_mean,HS,2017-01-31,,"{""rings"": 2}"
O3_mean,HU,2017-01-31,36.0,"{""rings"": 0}"
O3_mean,HX,2017-01-31,21.666666666666668,"{""rings"": 2}"
O3_mean,IG,2017-01-31,17.5,"{""rings"": 1}"
O3_mean,IM,2017-01-31,,"{""rings"": 2}"
O3_mean,IP,2017-01-31,43.75,"{""rings"": 1}"
O3_mean,IV,2017-01-31,37.0,"{""rings"": 1}"
O3_mean,JE,2017-01-31,,"{""rings"": 2}"
O3_mean,KA,2017-01-31,30.0,"{""rings"": 1}"
O3_mean,KT,2017-01-31,15.1,"{""rings"": 2}"
O3_mean,KW,2017-01-31,37.0,"{""rings"": 2}"
O3_mean,KY,2017-01-31,36.4,"{""rings"": 1}"
O3_mean,L,2017-01-31,21.0,"{""rings"": 0}"
O3_mean,LA,2017-01-31,32.285714285714285,"{""rings"": 2}"
O3_mean,LD,2017-01-31,42.5,"{""rings"": 1}"
O3_mean,LE,2017-01-31,28.5,"{""rings"": 0}"
O3_mean,LL,2017-01-31,16.0,"{""rings"": 1}"
O3_mean,LN,2017-01-31,22.0,"{""rings"": 1}"
O3_mean,LS,2017-01-31,20.0,"{""rings"": 0}"
O3_mean,LU,2017-01-31,46.0,"{""rings"": 1}"
O3_mean,M,2017-01-31,18.0,"{""rings"": 0}"
O3_mean,ME,2017-01-31,29.0,"{""rings"": 0}"
O3_mean,MK,2017-01-31,36.0,"{""rings"": 1}"
O3_mean,ML,2017-01-31,36.166666666666664,"{""rings"": 1}"
O3_mean,N,2017-01-31,12.0,"{""rings"": 0}"
O3_mean,NE,2017-01-31,30.0,"{""rings"": 0}"
O3_mean,NG,2017-01-31,22.0,"{""rings"": 0}"
O3_mean,NN,2017-01-31,26.0,"{""rings"": 0}"
O3_mean,NP,2017-01-31,26.0,"{""rings"": 0}"
O3_mean,NR,2017-01-31,50.0,"{""rings"": 0}"
O3_mean,NW,2017-01-31,6.0,"{""rings"": 0}"
O3_mean,OL,2017-01-31,18.0,"{""rings"": 1}"
O3_mean,OX,2017-01-31,26.4,"{""rings"": 1}"
O3_mean,PA,2017-01-31,22.0,"{""rings"": 1}"
O3_mean,PE,2017-01-31,35.0,"{""rings"": 1}"
O3_mean,PH,2017-01-31,25.0,"{""rings"": 0}"
O3_mean,PL,2017-01-31,46.0,"{""rings"": 0}"
